roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
retail sales associate,Multiplier Brand Solutions,Kanpur,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringAwareness,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Gaya,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringRetail sales,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Lucknow,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringSenior,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Noida,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringSenior,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Bareilly,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
duty manager,Abr Cinemas Vijayawada Llp,Karimnagar,0-5 Yrs,Cinema OperationsHospitalityGuest ServiceGuest RelationsCommunicationOperationsCinemaManagement,3-5 Lacs PA,Technology,0-5,0,5,3.0,5.0,True,4.0,11.0,2024-11-13,17.0,Entry,False,False
duty manager,Abr Cinemas Vijayawada Llp,Gudivada,0-5 Yrs,Cinema OperationsHospitalityGuest ServiceGuest RelationsCommunicationOperationsCinemaManagement,3-5 Lacs PA,Technology,0-5,0,5,3.0,5.0,True,4.0,11.0,2024-11-13,17.0,Entry,False,False
duty manager,Abr Cinemas Vijayawada Llp,Vijayawada,0-5 Yrs,Cinema OperationsHospitalityGuest ServiceGuest RelationsCommunicationOperationsCinemaManagement,3-5 Lacs PA,Technology,0-5,0,5,3.0,5.0,True,4.0,11.0,2024-11-13,17.0,Entry,False,False
hiring for brand marketing executive| guwahati (freshers can apply),Echobooom,Guwahati,0-2 Yrs,Communication Skills2024Leadership ManagementMba MarketingFresherPublic RelationsTeam Management SkillsPlanning Skills,1.5-3 Lacs PA,Technology,0-2,0,2,1.5,3.0,True,2.25,11.0,2024-11-13,17.0,Entry,False,False
hiring for brand marketing executive| guwahati (freshers can apply),Echobooom,Shillong,0-2 Yrs,Communication Skills2024Leadership ManagementMba MarketingFresherPublic RelationsTeam Management SkillsPlanning Skills,1.5-3 Lacs PA,Technology,0-2,0,2,1.5,3.0,True,2.25,11.0,2024-11-13,17.0,Entry,False,False
business development manager,Fibernet Solutions Opc,Panaji,0-5 Yrs,SalesEnterprise SalesB2BLead GenerationTelecom SalesField WorkLeased LineTelecom,3-3.5 Lacs PA,Technology,0-5,0,5,3.0,3.5,True,3.25,11.0,2024-11-13,17.0,Entry,False,False
business development manager,Fibernet Solutions Opc,Indore,0-5 Yrs,SalesEnterprise SalesB2BLead GenerationTelecom SalesField WorkLeased LineTelecom,3-3.5 Lacs PA,Technology,0-5,0,5,3.0,3.5,True,3.25,11.0,2024-11-13,17.0,Entry,False,False
business development manager,Fibernet Solutions Opc,Nagpur,0-5 Yrs,SalesEnterprise SalesB2BLead GenerationTelecom SalesField WorkLeased LineTelecom,3-3.5 Lacs PA,Technology,0-5,0,5,3.0,3.5,True,3.25,11.0,2024-11-13,17.0,Entry,False,False
graphic designer,Uttarayan Builders & Developers,Guwahati,1-2 Yrs,Graphic DesigningVideo EditingAnimationLogo DesignEditingVideoLogoGraphics,1.75-3 Lacs PA,Technology,1-2,1,2,1.75,3.0,True,2.375,4.0,2024-11-20,10.0,Entry,False,False
sales associate   fresher   corporate gift,Leading Client,Gurugram,0-1 Yrs,SalesInterpersonal skillsCommunication skillscustomer servicesales planningSales managementInterpersonalInterpersonal Skill,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
sales executive,Entellus Co,Bengaluru,0-2 Yrs,Sales ExecutiveSalesSales executive activities,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
content writer,Entellus Co,Bengaluru,0-3 Yrs,Content WriterContent writingWritingContent,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
digital marketing executive,Lotus Digital Consultants,Ahmedabad,0-1 Yrs,Digital Marketing ExecutiveDigitalMarketingDigital marketing,Not disclosed,Technology,0-1,0,1,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
associate technical artist(non unity),Playsimple,Bengaluru,0-2 Yrs,traumaartadobe xdstatutory complianceproductionadobe after effectsuser interface designingorthopedics,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Prayagraj,0-2 Yrs,accounts receivableaccounts payabletdsbalance sheetjournal entriesgeneral accountinggstauditing,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Varanasi,0-2 Yrs,accounts receivableaccounts payabletdsbalance sheetjournal entriesgeneral accountinggstauditing,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Ghaziabad,0-2 Yrs,accounts receivableaccounts payabletdsbalance sheetjournal entriesgeneral accountinggstauditing,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Kanpur,0-2 Yrs,accounts receivableaccounts payabletdsbalance sheetjournal entriesgeneral accountinggstauditing,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Lucknow,0-2 Yrs,accounts receivableaccounts payabletdsbalance sheetjournal entriesgeneral accountinggstauditing,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Agra,0-2 Yrs,accounts receivableaccounts payabletdsbalance sheetjournal entriesgeneral accountinggstauditing,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Prayagraj,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Varanasi,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Ghaziabad,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Kanpur,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Lucknow,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Agra,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Prayagraj,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Varanasi,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Ghaziabad,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Kanpur,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Lucknow,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Agra,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Vijayawada,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Visakhapatnam,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Guntur,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Nellore,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Bokaro,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Dhanbad,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Jamshedpur,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Ranchi,0-2 Yrs,anatomycptphysiotherapybptphysiologyexerciseorthoicd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Madurai,0-2 Yrs,area sales managementteam managementchannel salesdirect marketingdistributor salesbusiness developmentretail salesdistribution,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Tiruppur,0-2 Yrs,area sales managementteam managementchannel salesdirect marketingdistributor salesbusiness developmentretail salesdistribution,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Salem,0-2 Yrs,area sales managementteam managementchannel salesdirect marketingdistributor salesbusiness developmentretail salesdistribution,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Chennai,0-2 Yrs,area sales managementteam managementchannel salesdirect marketingdistributor salesbusiness developmentretail salesdistribution,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Tiruchirapalli,0-2 Yrs,area sales managementteam managementchannel salesdirect marketingdistributor salesbusiness developmentretail salesdistribution,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Coimbatore,0-2 Yrs,area sales managementteam managementchannel salesdirect marketingdistributor salesbusiness developmentretail salesdistribution,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Jalandhar,0-2 Yrs,pythonmedia relationsdata analyticsdata managementdata analysispower bimachine learningdashboards,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Ludhiana,0-2 Yrs,pythonmedia relationsdata analyticsdata managementdata analysispower bimachine learningdashboards,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Patiala,0-2 Yrs,pythonmedia relationsdata analyticsdata managementdata analysispower bimachine learningdashboards,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
isd professional,Multiplier Brand Solutions,Amritsar,0-2 Yrs,pythonmedia relationsdata analyticsdata managementdata analysispower bimachine learningdashboards,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,12.0,2024-11-12,18.0,Entry,False,False
promoter,Multiplier Brand Solutions,Alleppey,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorPromotions,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
shop floor associate,Multiplier Brand Solutions,Thiruvananthapuram,0-3 Yrs,Outboundshop floor associateSalesSenior managementBrand awarenessTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
in shop demonstrator,Multiplier Brand Solutions,Kolkata,0-3 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessBranding,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Ahmedabad,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Sangli,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Shillong,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorAwareness,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Kochi,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringRetail sales,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Sultanpur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringIsdManagement,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
nextgen service associate,Multiplier Brand Solutions,Aligarh,0-3 Yrs,OutboundSalesSenior managementService AssociateBrand awarenessTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
shop floor associate,Multiplier Brand Solutions,Mangaluru,0-3 Yrs,Outboundshop floor associateSalesSenior managementBrand awarenessTraining managementMonitoringBranding,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Modinagar,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Belgaum,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringIsdManagement,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Salem,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringSenior,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Bhagalpur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Jalgaon,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Moradabad,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
promoter,Multiplier Brand Solutions,Jaipur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorAwareness,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Coimbatore,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringAwareness,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Shahjahanpur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Ludhiana,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringIsdManagement,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Jaipur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringIsdManagement,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
business development associate,Multiplier Brand Solutions,Chennai,0-3 Yrs,OutboundSalesSenior managementBrand awarenessBusiness Development AssociateTraining managementMonitoringAwareness,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Vadodara,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Rajpura,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Kalburagi,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Kochi,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorAwareness,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Chandigarh,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorAwareness,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
promoter,Multiplier Brand Solutions,Surat,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessPromotions,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
business development associate,Multiplier Brand Solutions,Coimbatore,0-3 Yrs,OutboundSalesSenior managementBrand awarenessBusiness Development AssociateTraining managementMonitoringAwareness,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Kozhikode,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringManagementBranding,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
promoter,Multiplier Brand Solutions,Chennai,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringManagementBrand,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Yavatmal,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
in shop promoter,Multiplier Brand Solutions,Chennai,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorAwareness,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Visakhapatnam,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Bharatpur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
business development associate,Multiplier Brand Solutions,Madurai,0-3 Yrs,OutboundSalesSenior managementBrand awarenessBusiness Development AssociateTraining managementMonitoringSenior,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
contact centre executive,Multiplier Brand Solutions,Gurugram,0-3 Yrs,OutboundSalesSenior managementSenior ExecutiveBrand awarenessTraining managementMonitoringManagement,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
customer service associate buffer,Multiplier Brand Solutions,Aurangabad,0-3 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementCustomer Service AssociateMonitoringSenior,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Chennai,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringManagementBranding,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Sikar,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Solapur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Bhimavaram,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Thiruvananthapuram,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringIsdManagement,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Vijayawada,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Etawah,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringManagementBranding,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Meerut,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorAwareness,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Karur,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringBrandingIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Patna,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Bundi,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Sonipat,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringAwarenessIsd,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
promoter,Multiplier Brand Solutions,Howrah,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringManagementBrand,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
retail sales associate,Multiplier Brand Solutions,Ghaziabad,0-3 Yrs,OutboundSalesSenior managementBrand awarenessRetail Sales AssociateTraining managementMonitoringRetail sales,Not disclosed,Technology,0-3,0,3,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
isd,Multiplier Brand Solutions,Rajkot,0-2 Yrs,OutboundSalesSenior managementBrand awarenessTraining managementMonitoringSeniorAwareness,Not disclosed,Technology,0-2,0,2,0.0,0.0,False,0.0,13.0,2024-11-11,19.0,Entry,False,False
