roles,companies,locations,experience,skills,salary,industry,experience_cleaned,min_experience,max_experience,min_salary,max_salary,is_salary_disclosed,avg_salary,days_ago,posting_date,job_age_days,seniority_level,is_remote,is_high_salary
experienced and qualified candidates teachers for new mumbai,St Xavier Education Trust Ryan International Gro Up Of Institutions,Navi Mumbai,2-5 Yrs,marathi teacherMathematicsprimary teacherdrawing teachereconomicschemistryBedTGT,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,17.0,2024-11-07,23.0,Entry,False,False
sr. executive   it (erp qc support engineer role),Vibgyor Group Of Schools,Mumbai(Malad West),5-10 Yrs,QA EngineeringQA TestingQA AutomationManual TestingQuality assuranceEngineeringAutomationERP,Not disclosed,Education,5-10,5,10,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
sr. executive   it (erp qc support engineer role),Vibgyor Group Of Schools,Mumbai Suburban,5-10 Yrs,QA EngineeringQA TestingQA AutomationManual TestingQuality assuranceEngineeringAutomationERP,Not disclosed,Education,5-10,5,10,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
sr. executive   it (erp qc support engineer role),Vibgyor Group Of Schools,Mumbai (All Areas),5-10 Yrs,QA EngineeringQA TestingQA AutomationManual TestingQuality assuranceEngineeringAutomationERP,Not disclosed,Education,5-10,5,10,0.0,0.0,False,0.0,5.0,2024-11-19,11.0,Mid,False,False
req physics teacher,Xaviers College (A Unit Of Shri Ram Padangle Educational Trust),Mumbai Suburban,0-3 Yrs,Electronics EngineeringPhysicsElectronics And CommunicationTeachingElectrical EngineeringEngineeringElectronicsCommunication skills,2-2.5 Lacs PA,Education,0-3,0,3,2.0,2.5,True,2.25,11.0,2024-11-13,17.0,Entry,False,False
manager   it (business analyst),Vibgyor Group Of Schools,Mumbai(Malad West),4-8 Yrs,HRMSRequirement GatheringDocumentationRequirement AnalysisManagementBusiness analysisAnalysisRequirements,Not disclosed,Education,4-8,4,8,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
manager   it (business analyst),Vibgyor Group Of Schools,Mumbai Suburban,4-8 Yrs,HRMSRequirement GatheringDocumentationRequirement AnalysisManagementBusiness analysisAnalysisRequirements,Not disclosed,Education,4-8,4,8,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
manager   it (business analyst),Vibgyor Group Of Schools,Mumbai (All Areas),4-8 Yrs,HRMSRequirement GatheringDocumentationRequirement AnalysisManagementBusiness analysisAnalysisRequirements,Not disclosed,Education,4-8,4,8,0.0,0.0,False,0.0,3.0,2024-11-21,9.0,Mid,False,False
teaching assistant,Sp Jain Institute Of Management And Research,Mumbai,2-7 Yrs,AdministrationERPExcelPeople management skillsReport writingAssistant AssociateSchedulingMS Office,Not disclosed,Education,2-7,2,7,0.0,0.0,False,0.0,7.0,2024-11-17,13.0,Entry,False,False
developer,S.T.R.E.A.M. Edutech Pvt. Ltd,Mumbai,1-3 Yrs,jQueryCodinghtml5JavascriptProgrammingPHPCSS3HTML,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
video editor cum graphic designer,S.T.R.E.A.M. Edutech Pvt. Ltd,Mumbai,1-3 Yrs,GraphicsPrinting3DVideo EditorCorel DrawPhotoshop3d printingEditing,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
destination manager,Edwise,Mumbai,8-13 Yrs,Business plan developmentManagementRevenue generationRevenueBusiness developmentGenerationDevelopmentBusiness planning,Not disclosed,Education,8-13,8,13,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Senior,False,False
training and placement manager (law college and design college),Maa Laxmi Consultant,Mumbai(Kalyan West +1),10-20 Yrs,liaison and relationship buildingManagement SkillsAcademic Industry InterfaceStudent CounselingCommunication SkillsPRInterpersonal SkillsDesign,10-18 Lacs PA,Education,10-20,10,20,10.0,18.0,True,14.0,30.0,2024-10-25,36.0,Senior,False,True
training and placement associate,Iide Education,Mumbai(Andheri West),0-4 Yrs,PlacementTpoCorporate RelationsCampus PlacementCampus HiringPlacement CoordinationCareer DevelopmentTraining And Placement,2-4 Lacs PA,Education,0-4,0,4,2.0,4.0,True,3.0,14.0,2024-11-10,20.0,Entry,False,False
training and placement associate,Iide Education,Mumbai Suburban,0-4 Yrs,PlacementTpoCorporate RelationsCampus PlacementCampus HiringPlacement CoordinationCareer DevelopmentTraining And Placement,2-4 Lacs PA,Education,0-4,0,4,2.0,4.0,True,3.0,14.0,2024-11-10,20.0,Entry,False,False
training and placement associate,Iide Education,Mumbai (All Areas),0-4 Yrs,PlacementTpoCorporate RelationsCampus PlacementCampus HiringPlacement CoordinationCareer DevelopmentTraining And Placement,2-4 Lacs PA,Education,0-4,0,4,2.0,4.0,True,3.0,14.0,2024-11-10,20.0,Entry,False,False
audio visual engineer,Rfs,Navi Mumbai,2-4 Yrs,CounselorMentorTrainerAdvisorAudio visual engineerEducatorTeachingaudio,Not disclosed,Education,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
administrative staff,Rfs,Navi Mumbai,2-4 Yrs,vendor managementcommercial acumenComplianceOutlookMISPower PointAccessReports,Not disclosed,Education,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
librarian,Rfs,Navi Mumbai,3-5 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,3-5,3,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
counsellor,Rfs,Navi Mumbai,2-4 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
special educator,Rfs,Navi Mumbai,2-4 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisoryspecial education,Not disclosed,Education,2-4,2,4,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
sports coach,Rfs,Navi Mumbai,1-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
yoga teacher,Rfs,Navi Mumbai,1-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
dance teacher,Rfs,Navi Mumbai,1-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
music teacher,Rfs,Navi Mumbai,1-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
art & craft teacher,Rfs,Navi Mumbai,1-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
physical education teacher,Rfs,Navi Mumbai,1-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisoryphysical education,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
pre primary teacher,Rfs,Navi Mumbai,1-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymentoring,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
gujarati language  prt,Rfs,Navi Mumbai,2-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingtrainingcounselling,Not disclosed,Education,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
general knowledge  prt,Rfs,Navi Mumbai,2-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingeducationtraining,Not disclosed,Education,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
hindi  prt,Rfs,Navi Mumbai,2-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingmentoringeducation,Not disclosed,Education,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
evs  prt,Rfs,Navi Mumbai,2-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingmentoringev,Not disclosed,Education,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
mathematics  prt,Rfs,Navi Mumbai,2-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingeducationmathematics,Not disclosed,Education,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
english  prt,Rfs,Navi Mumbai,2-3 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingmentoringeducation,Not disclosed,Education,2-3,2,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
social studies  tgt,Rfs,Navi Mumbai,2-5 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingtrainingcounselling,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
physical education  tgt,Rfs,Navi Mumbai,2-5 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingcounsellingphysical education,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
general science  tgt,Rfs,Navi Mumbai,2-5 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingmentoringtraining,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
computer science  tgt,Rfs,Navi Mumbai,2-5 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingcomputercomputer science,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
mathematics  tgt,Rfs,Navi Mumbai,2-5 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingmentoringmathematics,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
english  tgt,Rfs,Navi Mumbai,2-5 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingtrainingenglish,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
physical education  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisoryphysical education,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
economics  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorypgt,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
business studies  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorybusiness studies,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
accountancy  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorypgt,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
computer science  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorycomputer,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
biology  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorypgt,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
chemistry  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingchemistryadvisory,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
physics  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorypgt,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
mathematics  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorymathematics,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
english  pgt,Rfs,Navi Mumbai,3-6 Yrs,CounselorMentorTrainerAdvisorEducatorTeachingadvisorypgt,Not disclosed,Education,3-6,3,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Mid,False,False
influencer marketing associate _hindi,Nxtwave Disruptive Technologies,Mumbai,0-2 Yrs,Campaign ManagementSocial Media MarketingB2B MarketingcampaignsInfluencer MarketingInfluencingB2BManagement,Not disclosed,Education,0-2,0,2,0.0,0.0,False,0.0,10.0,2024-11-14,16.0,Entry,False,False
influencer marketing associate _hindi,Nxtwave Disruptive Technologies,New Delhi,0-2 Yrs,Campaign ManagementSocial Media MarketingB2B MarketingcampaignsInfluencer MarketingInfluencingB2BManagement,Not disclosed,Education,0-2,0,2,0.0,0.0,False,0.0,10.0,2024-11-14,16.0,Entry,False,False
influencer marketing associate _hindi,Nxtwave Disruptive Technologies,Jaipur,0-2 Yrs,Campaign ManagementSocial Media MarketingB2B MarketingcampaignsInfluencer MarketingInfluencingB2BManagement,Not disclosed,Education,0-2,0,2,0.0,0.0,False,0.0,10.0,2024-11-14,16.0,Entry,False,False
special educator,Svkm'S Jv Parekh International School,Mumbai,1-3 Yrs,Special EducatorInfrastructureManager TechnologyHRResearchTechnologySpecial EducationManagement,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
librarian,Svkm'S Jv Parekh International School,Mumbai,1-3 Yrs,InfrastructureManager TechnologyHRResearchHrsdTechnology managementTechnologyManagement,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
primary teacher,Svkms Jv Parekh International School,Mumbai,1-3 Yrs,Manager TechnologyHRResearchTechnologyHrsdManagementTeachingTechnology management,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
pre primary teacher,Svkms Jv Parekh International School,Mumbai,1-3 Yrs,Manager TechnologyHRResearchHrsdTechnology managementManagementTechnologyTeaching,Not disclosed,Education,1-3,1,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
ibdp / a level teacher,Svkms Jv Parekh International School,Mumbai,2-5 Yrs,Manager TechnologyHRResearchHrsdTechnology managementIbdpManagementTechnology,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
overseas educational consultants,Edwise,Mumbai,1-6 Yrs,Market analysisBackendInchargeData analyticsManagementResearchMarketing ExecutiveAdvertising,Not disclosed,Education,1-6,1,6,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate   social media & content developer,Maa Laxmi Consultant,Mumbai,2-5 Yrs,social mediacontent developmentmarketing managementbrand strategyMediaManagementContentMarketing,Not disclosed,Education,2-5,2,5,0.0,0.0,False,0.0,18.0,2024-11-06,24.0,Entry,False,False
asst . manager telecalling,Edwise,Mumbai,8-10 Yrs,OutboundPDFSalesTelesalesMISTelecallingCustomer serviceTelemarketing,Not disclosed,Education,8-10,8,10,0.0,0.0,False,0.0,18.0,2024-11-06,24.0,Senior,False,False
inside sales associate,Rankguru Technology Solutions,Hyderabad,0-1 Yrs,Communication SkillsSelling SkillsConvincing PowerInside SalesSales Executive ActivitiesSellingSales,1-3.25 Lacs PA,Education,0-1,0,1,1.0,3.25,True,2.125,19.0,2024-11-05,25.0,Entry,False,False
inside sales associate,Rankguru Technology Solutions,Lucknow,0-1 Yrs,Communication SkillsSelling SkillsConvincing PowerInside SalesSales Executive ActivitiesSellingSales,1-3.25 Lacs PA,Education,0-1,0,1,1.0,3.25,True,2.125,19.0,2024-11-05,25.0,Entry,False,False
inside sales associate,Rankguru Technology Solutions,Bengaluru,0-1 Yrs,Communication SkillsSelling SkillsConvincing PowerInside SalesSales Executive ActivitiesSellingSales,1-3.25 Lacs PA,Education,0-1,0,1,1.0,3.25,True,2.125,19.0,2024-11-05,25.0,Entry,False,False
business analyst,Incanus Technologies,Hybrid - Hyderabad,0-4 Yrs,ExcelSQLPythonPOWER biBiBusiness analysis,Not disclosed,Education,0-4,0,4,0.0,0.0,False,0.0,1.0,2024-11-23,7.0,Entry,False,False
business analyst,Incanus Technologies,Bengaluru,0-4 Yrs,ExcelSQLPythonPOWER biBiBusiness analysis,Not disclosed,Education,0-4,0,4,0.0,0.0,False,0.0,1.0,2024-11-23,7.0,Entry,False,False
business analyst,Incanus Technologies,Delhi / NCR,0-4 Yrs,ExcelSQLPythonPOWER biBiBusiness analysis,Not disclosed,Education,0-4,0,4,0.0,0.0,False,0.0,1.0,2024-11-23,7.0,Entry,False,False
parent relation executive,Tcis,Kodangal,0-3 Yrs,Relationship Executive,Not disclosed,Education,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
parent relation executive,Tcis,Patancheru,0-3 Yrs,Relationship Executive,Not disclosed,Education,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
parent relation executive,Tcis,Hyderabad,0-3 Yrs,Relationship Executive,Not disclosed,Education,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
parent relation executive,Tcis,Medchal,0-3 Yrs,Relationship Executive,Not disclosed,Education,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
parent relation executive,Tcis,Sadasivpet,0-3 Yrs,Relationship Executive,Not disclosed,Education,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
parent relation executive,Tcis,Bangalore Rural,0-3 Yrs,Relationship Executive,Not disclosed,Education,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
parent relation executive,Tcis,Bengaluru,0-3 Yrs,Relationship Executive,Not disclosed,Education,0-3,0,3,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate customer success manager,Edwisely,Hyderabad,0-5 Yrs,Excellent Verbal And Written Communication SkillsClient ManagementCustomer SuccessAnalytical SkillsData DrivenClient EngagementPeople Management SkillsStakeholder Management,Not disclosed,Education,0-5,0,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate customer success manager,Edwisely,Chennai,0-5 Yrs,Excellent Verbal And Written Communication SkillsClient ManagementCustomer SuccessAnalytical SkillsData DrivenClient EngagementPeople Management SkillsStakeholder Management,Not disclosed,Education,0-5,0,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
associate customer success manager,Edwisely,Bengaluru,0-5 Yrs,Excellent Verbal And Written Communication SkillsClient ManagementCustomer SuccessAnalytical SkillsData DrivenClient EngagementPeople Management SkillsStakeholder Management,Not disclosed,Education,0-5,0,5,0.0,0.0,False,0.0,30.0,2024-10-25,36.0,Entry,False,False
senior business development associate (telugu),Nxtwave Disruptive Technologies,Hybrid - Vijayawada,0-2 Yrs,EdtechCareer CounsellingsalesBusiness DevelopmentProduct DemonstrationCross SellingOutside SalesCredit Card Sales,3.5-6 Lacs PA,Education,0-2,0,2,3.5,6.0,True,4.75,1.0,2024-11-23,7.0,Entry,False,False
senior business development associate (telugu),Nxtwave Disruptive Technologies,Hyderabad,0-2 Yrs,EdtechCareer CounsellingsalesBusiness DevelopmentProduct DemonstrationCross SellingOutside SalesCredit Card Sales,3.5-6 Lacs PA,Education,0-2,0,2,3.5,6.0,True,4.75,1.0,2024-11-23,7.0,Entry,False,False
senior business development associate (telugu),Nxtwave Disruptive Technologies,Bengaluru,0-2 Yrs,EdtechCareer CounsellingsalesBusiness DevelopmentProduct DemonstrationCross SellingOutside SalesCredit Card Sales,3.5-6 Lacs PA,Education,0-2,0,2,3.5,6.0,True,4.75,1.0,2024-11-23,7.0,Entry,False,False
corporate relations executive   (wfo   hyd),Nxtwave Disruptive Technologies,Hyderabad,0-4 Yrs,Presentation SkillsCommunication SkillsCorporate RelationsB2B SalesCorporate Relationship ManagementRelationship managementB2BRelationship,Not disclosed,Education,0-4,0,4,0.0,0.0,False,0.0,1.0,2024-11-23,7.0,Entry,False,False
corporate relations executive   (wfo   hyd),Nxtwave Disruptive Technologies,Chennai,0-4 Yrs,Presentation SkillsCommunication SkillsCorporate RelationsB2B SalesCorporate Relationship ManagementRelationship managementB2BRelationship,Not disclosed,Education,0-4,0,4,0.0,0.0,False,0.0,1.0,2024-11-23,7.0,Entry,False,False
